"label","streamer","streamId","scte35","url","urlPreview","hls","hlsNoAds","client"
"UEFA Champions League DE","streamer.spovizz.com","uefa-cl-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/0ba816e5-d31a-4fbb-87eb-788336d01b84?format=1920x1080&lng=de&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/0ba816e5-d31a-4fbb-87eb-788336d01b84?format=1920x1080&lng=de&stream=audio","https://streamer.spovizz.com:10000/hls/uefa-cl-de/ads/master.m3u8","https://streamer.spovizz.com:10000/hls/uefa-cl-de/stream.m3u8","womansworldcup"
"UEFA Champions League EN","streamer.spovizz.com","uefa-cl-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/0ba816e5-d31a-4fbb-87eb-788336d01b84?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/0ba816e5-d31a-4fbb-87eb-788336d01b84?format=1920x1080&lng=en&stream=audio","https://streamer.spovizz.com:10000/hls/uefa-cl-en/ads/master.m3u8","https://streamer.spovizz.com:10000/hls/uefa-cl-en/stream.m3u8","womansworldcup"
"English Premiere League DE","streamer.spovizz.com","epl-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/c7b74203-8109-4f89-a535-58d34dabc387?format=1920x1080&lng=de&stream=audio&x-duration=63&&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/c7b74203-8109-4f89-a535-58d34dabc387?format=1920x1080&lng=de&stream=audio","https://streamer.spovizz.com:10000/hls/epl-de/ads/master.m3u8","https://streamer.spovizz.com:10000/hls/epl-de/stream.m3u8","womansworldcup"
"English Premiere League EN","streamer.spovizz.com","epl-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/c7b74203-8109-4f89-a535-58d34dabc387?format=1920x1080&lng=en&stream=audio&x-duration=63&&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/c7b74203-8109-4f89-a535-58d34dabc387?format=1920x1080&lng=en&stream=audio","https://streamer.spovizz.com:10000/hls/epl-en/ads/master.m3u8","https://streamer.spovizz.com:10000/hls/epl-en/stream.m3u8","womansworldcup"
"Bundesliga DE","streamer-2.vigitalsolutions.com","bundesliga-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/90f276ac-7ea4-495d-a5dc-048357cb7103?format=1920x1080&lng=de&stream=audio&x-duration=63&&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/90f276ac-7ea4-495d-a5dc-048357cb7103?format=1920x1080&lng=de&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/bundesliga-de/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/bundesliga-de/stream.m3u8","womansworldcup"
"Bundesliga EN","streamer-4.vigitalsolutions.com","bundesliga-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/90f276ac-7ea4-495d-a5dc-048357cb7103?format=1920x1080&lng=en&stream=audio&x-duration=63&&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/90f276ac-7ea4-495d-a5dc-048357cb7103?format=1920x1080&lng=en&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/bundesliga-en/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/bundesliga-en/stream.m3u8","womansworldcup"
"UEFA Europa League DE","streamer.spovizz.com","eu-league-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/de41df2d-433e-438e-af3e-b8ffbaed13cc?format=1920x1080&lng=de&stream=audio&x-duration=63&&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/de41df2d-433e-438e-af3e-b8ffbaed13cc?format=1920x1080&lng=de&stream=audio","https://streamer.spovizz.com:10000/hls/eu-league-de/ads/master.m3u8","https://streamer.spovizz.com:10000/hls/eu-league-de/stream.m3u8","womansworldcup"
"UEFA Europa League EN","streamer-2.vigitalsolutions.com","eu-league-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/de41df2d-433e-438e-af3e-b8ffbaed13cc?format=1920x1080&lng=en&stream=audio&x-duration=63&&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/de41df2d-433e-438e-af3e-b8ffbaed13cc?format=1920x1080&lng=en&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/eu-league-en/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/eu-league-en/stream.m3u8","womansworldcup"
"2 Bundesliga DE","streamer-2.vigitalsolutions.com","2-bundesliga-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/6a9ffaad-c765-492b-8ec3-20ff1b696473?format=1920x1080&lng=de&stream=audio&x-duration=63&&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/6a9ffaad-c765-492b-8ec3-20ff1b696473?format=1920x1080&lng=de&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/2-bundesliga-de/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/2-bundesliga-de/stream.m3u8","womansworldcup"
"US MLS EN","streamer-4.vigitalsolutions.com","us-mls-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/0a1fed60-f847-4cab-a501-2d255016b3b4?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/0a1fed60-f847-4cab-a501-2d255016b3b4?format=1920x1080&lng=en&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/us-mls-en/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/us-mls-en/stream.m3u8","womansworldcup"
"Turkish Super Lig DE","streamer-2.vigitalsolutions.com","tr-super-lig-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/eb8d8467-ef6a-4fd3-a6ed-f79a51a808fe?format=1920x1080&lng=de&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/eb8d8467-ef6a-4fd3-a6ed-f79a51a808fe?format=1920x1080&lng=de&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/tr-super-lig-de/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/tr-super-lig-de/stream.m3u8","womansworldcup"
"German Womans Bundesliga DE","streamer-2.vigitalsolutions.com","womens-bundesliga-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/6c8c9cc4-20ca-43cf-b979-fca383c57f35?format=1920x1080&lng=de&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/6c8c9cc4-20ca-43cf-b979-fca383c57f35?format=1920x1080&lng=de&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/womens-bundesliga-de/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/womens-bundesliga-de/stream.m3u8","womansworldcup"
"French Ligue 1 DE","streamer-2.vigitalsolutions.com","fr-ligue-1-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/08c78a05-94f5-4223-9959-d0a37c609f12?format=1920x1080&lng=de&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/08c78a05-94f5-4223-9959-d0a37c609f12?format=1920x1080&lng=de&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/fr-ligue-1-de/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/fr-ligue-1-de/stream.m3u8","womansworldcup"
"French Ligue 1 EN","streamer-2.vigitalsolutions.com","fr-ligue-1-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/08c78a05-94f5-4223-9959-d0a37c609f12?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/08c78a05-94f5-4223-9959-d0a37c609f12?format=1920x1080&lng=en&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/fr-ligue-1-en/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/fr-ligue-1-en/stream.m3u8","womansworldcup"
"UEFA Nations League EN","streamer-2.vigitalsolutions.com","copa-america-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/87170545-1614-4cf5-b6a1-345e727dece9?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/87170545-1614-4cf5-b6a1-345e727dece9?format=1920x1080&lng=en&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/copa-america-en/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/copa-america-en/stream.m3u8","womansworldcup"
"Dutch Eredivisie EN","streamer-2.vigitalsolutions.com","euro-2024-dfb-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/f7753416-1123-4d8a-8e88-bef091c9b400?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/f7753416-1123-4d8a-8e88-bef091c9b400?format=1920x1080&lng=en&stream=audio","https://streamer-2.vigitalsolutions.com:10000/hls/euro-2024-dfb-en/ads/master.m3u8","https://streamer-2.vigitalsolutions.com:10000/hls/euro-2024-dfb-en/stream.m3u8","womansworldcup"
"Brasilian Serie A EN","streamer.spovizz.com","serie-a-brasileiro-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/2dea7840-c7be-4547-9635-7ac4daab8e94?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/2dea7840-c7be-4547-9635-7ac4daab8e94?format=1920x1080&lng=en&stream=audio","https://streamer.spovizz.com:10000/hls/serie-a-brasileiro-en/ads/master.m3u8","https://streamer.spovizz.com:10000/hls/serie-a-brasileiro-en/stream.m3u8","womansworldcup"
"Brasilian Serie A PT","streamer-4.vigitalsolutions.com","serie-a-brasileiro-pt",true,"https://samsung.vigitalsolutions.com/frontend/timeline/2dea7840-c7be-4547-9635-7ac4daab8e94?format=1920x1080&lng=pt&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/2dea7840-c7be-4547-9635-7ac4daab8e94?format=1920x1080&lng=pt&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/serie-a-brasileiro-pt/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/serie-a-brasileiro-pt/stream.m3u8","womansworldcup"
"Liga Professional Argentina EN","streamer-4.vigitalsolutions.com","primera-division-argentina-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/f2d2838c-f70f-4f1b-a1e1-eae3a5ef7735?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/f2d2838c-f70f-4f1b-a1e1-eae3a5ef7735?format=1920x1080&lng=en&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/primera-division-argentina-en/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/primera-division-argentina-en/stream.m3u8","womansworldcup"
"Liga Professional Argentina ES","streamer-4.vigitalsolutions.com","primera-division-argentina-es",true,"https://samsung.vigitalsolutions.com/frontend/timeline/f2d2838c-f70f-4f1b-a1e1-eae3a5ef7735?format=1920x1080&lng=es&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/f2d2838c-f70f-4f1b-a1e1-eae3a5ef7735?format=1920x1080&lng=es&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/primera-division-argentina-es/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/primera-division-argentina-es/stream.m3u8","womansworldcup"
"Spanish La Liga DE","streamer-4.vigitalsolutions.com","spanish-la-liga-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/0c067933-8f3c-4748-8801-9780714a98d8?format=1920x1080&lng=de&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/0c067933-8f3c-4748-8801-9780714a98d8?format=1920x1080&lng=de&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/spanish-la-liga-de/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/spanish-la-liga-de/stream.m3u8","womansworldcup"
"Spanish La Liga EN","streamer-4.vigitalsolutions.com","spanish-la-liga-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/0c067933-8f3c-4748-8801-9780714a98d8?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/0c067933-8f3c-4748-8801-9780714a98d8?format=1920x1080&lng=en&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/spanish-la-liga-en/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/spanish-la-liga-en/stream.m3u8","womansworldcup"
"Italian Serie A DE","streamer-4.vigitalsolutions.com","italian-serie-a-de",true,"https://samsung.vigitalsolutions.com/frontend/timeline/8d943150-7e5e-4773-b6d8-2fcc3100ba8d?format=1920x1080&lng=de&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/8d943150-7e5e-4773-b6d8-2fcc3100ba8d?format=1920x1080&lng=de&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/italian-serie-a-de/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/italian-serie-a-de/stream.m3u8","womansworldcup"
"Italian Serie A EN","streamer-4.vigitalsolutions.com","italian-serie-a-en",true,"https://samsung.vigitalsolutions.com/frontend/timeline/8d943150-7e5e-4773-b6d8-2fcc3100ba8d?format=1920x1080&lng=en&stream=audio&x-duration=63&x-slides=15","https://samsung.vigitalsolutions.com/frontend/timeline/8d943150-7e5e-4773-b6d8-2fcc3100ba8d?format=1920x1080&lng=en&stream=audio","https://streamer-4.vigitalsolutions.com:10000/hls/italian-serie-a-en/ads/master.m3u8","https://streamer-4.vigitalsolutions.com:10000/hls/italian-serie-a-en/stream.m3u8","womansworldcup"